HS,품목명,수입건수,수입액_천USD,건수비중%,건당USD,구분
21,각종 조제 식료품,2940872,332105,32.4,113,소비재
85,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",831601,4640560,9.2,5580,산업재
33,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",597969,118019,6.6,197,소비재
19,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,557233,23770,6.1,43,소비재
62,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),358379,134879,3.9,376,소비재
84,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,353188,3986633,3.9,11288,산업재
39,플라스틱과 그 제품,285247,544176,3.1,1908,산업재
90,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",250680,2061453,2.8,8223,산업재
64,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",217972,118288,2.4,543,소비재
42,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",213452,84628,2.3,396,소비재
17,당류(糖類)와 설탕과자,201541,6129,2.2,30,소비재
61,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),180956,75212,2.0,416,소비재
30,의료용품,180074,91356,2.0,507,소비재
20,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,145690,85419,1.6,586,소비재
95,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,128089,101105,1.4,789,소비재
73,철강의 제품,126063,413950,1.4,3284,산업재
22,음료ㆍ주류ㆍ식초,122717,65140,1.4,531,소비재
18,코코아와 그 조제품,107736,2425,1.2,23,소비재
96,잡품,101669,40169,1.1,395,소비재
34,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,89748,30889,1.0,344,소비재
63,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",83987,61294,0.9,730,소비재
94,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",71964,184408,0.8,2563,산업재
82,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",69866,31778,0.8,455,산업재
09,커피ㆍ차ㆍ마테(maté)ㆍ향신료,69172,5223,0.8,76,소비재
71,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",52405,47768,0.6,912,산업재
87,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,52279,566941,0.6,10845,산업재
48,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",47846,353211,0.5,7382,산업재
49,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",46820,51043,0.5,1090,산업재
04,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",40769,25015,0.4,614,소비재
38,각종 화학공업 생산품,33380,255371,0.4,7650,산업재
65,모자류와 그 부분품,33207,11426,0.4,344,소비재
15,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",32170,12022,0.4,374,산업재
12,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",30589,207229,0.3,6775,산업재
40,고무와 그 제품,27428,123039,0.3,4486,산업재
70,유리와 유리제품,23773,80694,0.3,3394,산업재
16,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,22507,5411,0.2,240,소비재
29,유기화학품,22481,1656306,0.2,73676,산업재
69,도자제품,21942,40191,0.2,1832,산업재
23,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",21738,605512,0.2,27855,산업재
76,알루미늄과 그 제품,21495,698783,0.2,32509,산업재
91,시계와 그 부분품,21294,6694,0.2,314,소비재
03,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,21034,36399,0.2,1730,산업재
83,비금속(卑金屬)으로 만든 각종 제품,20365,23691,0.2,1163,산업재
07,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),13644,72929,0.2,5345,산업재
08,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",13101,6128,0.1,468,산업재
25,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",12927,92687,0.1,7170,산업재
11,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",12720,23508,0.1,1848,산업재
56,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",12368,98712,0.1,7981,산업재
67,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",11204,6455,0.1,576,소비재
68,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,10558,95862,0.1,9080,산업재
74,구리와 그 제품,10462,69761,0.1,6668,산업재
44,"목재와 그 제품, 목탄",10407,55778,0.1,5360,산업재
28,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",9455,1799175,0.1,190288,산업재
10,곡물,9452,1642079,0.1,173728,산업재
32,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",6982,82121,0.1,11762,산업재
66,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,6954,3304,0.1,475,소비재
24,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",6239,1052254,0.1,168657,산업재
35,"단백질계 물질, 변성전분, 글루(glue), 효소",5990,42764,0.1,7139,산업재
92,악기와 그 부분품과 부속품,5439,5871,0.1,1079,소비재
72,철강,5057,311509,0.1,61600,산업재
57,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,4396,4282,0.0,974,소비재
58,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",4111,1263,0.0,307,산업재
13,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",4020,9896,0.0,2462,산업재
59,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",3022,36261,0.0,11999,산업재
52,면,2779,85021,0.0,30594,산업재
88,"항공기와 우주선, 이들의 부분품",2058,107453,0.0,52212,산업재
02,육과 식용 설육(屑肉),1685,76228,0.0,45239,산업재
81,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",1672,355560,0.0,212656,산업재
54,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",1504,22043,0.0,14656,산업재
97,예술품ㆍ수집품ㆍ골동품,1446,4780,0.0,3306,소비재
06,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",1354,10894,0.0,8046,산업재
27,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",1243,8626,0.0,6940,산업재
47,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",1181,172093,0.0,145718,산업재
93,무기ㆍ총포탄과 이들의 부분품과 부속품,1106,2342,0.0,2118,산업재
55,인조스테이플섬유,1068,14235,0.0,13329,산업재
01,살아 있는 동물,1018,21890,0.0,21503,산업재
37,사진용이나 영화용 재료,989,2886,0.0,2918,산업재
99,"입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",968,0,0.0,0,산업재
46,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",933,466,0.0,499,산업재
31,비료,820,6634,0.0,8090,산업재
78,납과 그 제품,814,41671,0.0,51193,산업재
75,니켈과 그 제품,757,25528,0.0,33723,산업재
79,아연과 그 제품,642,436,0.0,679,산업재
05,다른 류로 분류되지 않은 동물성 생산품,639,39363,0.0,61601,산업재
86,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",519,362118,0.0,697723,산업재
60,메리야스 편물과 뜨개질 편물,443,466,0.0,1052,산업재
51,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,419,229,0.0,547,산업재
89,선박과 수상 구조물,206,14948,0.0,72563,산업재
43,모피ㆍ인조모피와 이들의 제품,185,95,0.0,514,소비재
41,원피(모피는 제외한다)와 가죽,143,1177,0.0,8231,산업재
14,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,142,690,0.0,4859,산업재
53,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",136,470,0.0,3456,산업재
36,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",133,6753,0.0,50774,산업재
26,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),112,3122,0.0,27875,산업재
45,코르크(cork)와 그 제품,96,196,0.0,2042,산업재
80,주석과 그 제품,96,3951,0.0,41156,산업재
50,견,71,12,0.0,169,산업재
