연도,HS,품목명,수입건수,수입액_천USD
2020,01,살아 있는 동물,146,3844
2020,02,육과 식용 설육(屑肉),309,12487
2020,03,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,322,4792
2020,04,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",4911,2801
2020,05,다른 류로 분류되지 않은 동물성 생산품,100,7433
2020,06,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",146,1051
2020,07,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),2863,8513
2020,08,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",2217,1747
2020,09,커피ㆍ차ㆍ마테(maté)ㆍ향신료,10363,1005
2020,10,곡물,1263,124636
2020,11,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",1926,690
2020,12,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",4722,17620
2020,13,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",696,1105
2020,14,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,16,49
2020,15,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",5240,1429
2020,16,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,394,1586
2020,17,당류(糖類)와 설탕과자,24793,1521
2020,18,코코아와 그 조제품,16405,434
2020,19,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,49576,3246
2020,20,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,15175,11606
2020,21,각종 조제 식료품,394665,39951
2020,22,음료ㆍ주류ㆍ식초,6816,7202
2020,23,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",4454,49736
2020,24,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",720,148531
2020,25,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",1950,3752
2020,26,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),7,7
2020,27,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",156,968
2020,28,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1587,227669
2020,29,유기화학품,3477,242838
2020,30,의료용품,30523,12822
2020,31,비료,42,878
2020,32,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",1112,12628
2020,33,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",77522,16375
2020,34,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,14375,4389
2020,35,"단백질계 물질, 변성전분, 글루(glue), 효소",617,5593
2020,36,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",18,1520
2020,37,사진용이나 영화용 재료,195,286
2020,38,각종 화학공업 생산품,5681,46334
2020,39,플라스틱과 그 제품,21412,88767
2020,40,고무와 그 제품,3380,21330
2020,41,원피(모피는 제외한다)와 가죽,23,304
2020,42,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",22110,14462
2020,43,모피ㆍ인조모피와 이들의 제품,27,23
2020,44,"목재와 그 제품, 목탄",1646,10351
2020,45,코르크(cork)와 그 제품,11,21
2020,46,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",158,203
2020,47,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",178,12532
2020,48,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",3849,47036
2020,49,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",4782,7640
2020,50,견,4,1
2020,51,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,29,13
2020,52,면,316,12778
2020,53,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",10,49
2020,54,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",195,3066
2020,55,인조스테이플섬유,104,1470
2020,56,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",2079,30928
2020,57,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,278,861
2020,58,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",188,102
2020,59,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",246,1902
2020,60,메리야스 편물과 뜨개질 편물,8,5
2020,61,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),12543,9392
2020,62,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),24461,16150
2020,63,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",9360,13089
2020,64,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",11306,17213
2020,65,모자류와 그 부분품,2082,829
2020,66,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,419,299
2020,67,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",648,1161
2020,68,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,1772,17332
2020,69,도자제품,2457,7052
2020,70,유리와 유리제품,2550,8688
2020,71,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",3258,21320
2020,72,철강,594,36424
2020,73,철강의 제품,12083,67005
2020,74,구리와 그 제품,1412,15002
2020,75,니켈과 그 제품,104,2775
2020,76,알루미늄과 그 제품,3080,84731
2020,78,납과 그 제품,229,24291
2020,79,아연과 그 제품,15,4
2020,80,주석과 그 제품,23,2365
2020,81,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",258,36438
2020,82,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",5831,4484
2020,83,비금속(卑金屬)으로 만든 각종 제품,1569,3136
2020,84,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,37375,721575
2020,85,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",76762,648045
2020,86,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",83,47432
2020,87,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,4713,73727
2020,88,"항공기와 우주선, 이들의 부분품",152,7550
2020,89,선박과 수상 구조물,40,267
2020,90,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",36765,400893
2020,91,시계와 그 부분품,1410,1061
2020,92,악기와 그 부분품과 부속품,486,517
2020,93,무기ㆍ총포탄과 이들의 부분품과 부속품,120,343
2020,94,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",5630,29240
2020,95,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,9951,13129
2020,96,잡품,9407,5172
2020,97,예술품ㆍ수집품ㆍ골동품,150,320
2020,99,"입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",336,0
2021,01,살아 있는 동물,188,4014
2021,02,육과 식용 설육(屑肉),302,15783
2021,03,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,525,6555
2021,04,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",6080,4201
2021,05,다른 류로 분류되지 않은 동물성 생산품,117,4969
2021,06,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",153,1403
2021,07,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),2649,10884
2021,08,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",2959,1252
2021,09,커피ㆍ차ㆍ마테(maté)ㆍ향신료,14203,1666
2021,10,곡물,1926,218653
2021,11,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",3159,1932
2021,12,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",10612,37961
2021,13,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",832,567
2021,14,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,31,69
2021,15,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",5984,1864
2021,16,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,2172,523
2021,17,당류(糖類)와 설탕과자,23701,732
2021,18,코코아와 그 조제품,19331,469
2021,19,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,76803,3787
2021,20,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,21192,13523
2021,21,각종 조제 식료품,493990,47841
2021,22,음료ㆍ주류ㆍ식초,12226,8655
2021,23,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",4907,75347
2021,24,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",668,110978
2021,25,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",1909,5402
2021,26,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),20,394
2021,27,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",151,1202
2021,28,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1726,151986
2021,29,유기화학품,3425,258985
2021,30,의료용품,32399,11542
2021,31,비료,279,1084
2021,32,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",1208,20112
2021,33,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",93748,21233
2021,34,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,15913,3845
2021,35,"단백질계 물질, 변성전분, 글루(glue), 효소",651,6457
2021,36,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",21,667
2021,37,사진용이나 영화용 재료,203,924
2021,38,각종 화학공업 생산품,6192,48789
2021,39,플라스틱과 그 제품,28557,98569
2021,40,고무와 그 제품,3887,24195
2021,41,원피(모피는 제외한다)와 가죽,22,178
2021,42,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",23532,16009
2021,43,모피ㆍ인조모피와 이들의 제품,9,4
2021,44,"목재와 그 제품, 목탄",1931,14094
2021,45,코르크(cork)와 그 제품,14,32
2021,46,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",200,137
2021,47,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",177,12367
2021,48,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",4795,48116
2021,49,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",7027,17634
2021,50,견,18,6
2021,51,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,43,32
2021,52,면,369,14237
2021,53,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",22,77
2021,54,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",208,4003
2021,55,인조스테이플섬유,120,3221
2021,56,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",1892,27130
2021,57,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,347,847
2021,58,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",268,135
2021,59,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",323,2544
2021,60,메리야스 편물과 뜨개질 편물,24,12
2021,61,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),16292,12335
2021,62,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),33061,18816
2021,63,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",8787,8097
2021,64,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",15008,17297
2021,65,모자류와 그 부분품,3095,908
2021,66,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,559,514
2021,67,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",866,936
2021,68,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,1734,16233
2021,69,도자제품,3902,9063
2021,70,유리와 유리제품,2908,7054
2021,71,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",4369,12408
2021,72,철강,758,48419
2021,73,철강의 제품,16226,69438
2021,74,구리와 그 제품,1855,17647
2021,75,니켈과 그 제품,123,6263
2021,76,알루미늄과 그 제품,3405,117657
2021,78,납과 그 제품,160,14492
2021,79,아연과 그 제품,37,84
2021,80,주석과 그 제품,19,1553
2021,81,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",268,62555
2021,82,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",8084,5690
2021,83,비금속(卑金屬)으로 만든 각종 제품,2017,4618
2021,84,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,42146,653377
2021,85,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",92752,743282
2021,86,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",95,79154
2021,87,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,6414,95035
2021,88,"항공기와 우주선, 이들의 부분품",169,9231
2021,89,선박과 수상 구조물,36,1000
2021,90,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",40731,322160
2021,91,시계와 그 부분품,1851,1317
2021,92,악기와 그 부분품과 부속품,570,736
2021,93,무기ㆍ총포탄과 이들의 부분품과 부속품,142,310
2021,94,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",7604,37577
2021,95,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,14337,20510
2021,96,잡품,10918,6374
2021,97,예술품ㆍ수집품ㆍ골동품,227,1164
2021,99,"입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",226,0
