연도,HS,품목명,수입건수,수입액_천USD
2022,01,살아 있는 동물,161,1715
2022,02,육과 식용 설육(屑肉),215,10635
2022,03,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,1732,8187
2022,04,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",6504,3434
2022,05,다른 류로 분류되지 않은 동물성 생산품,109,8555
2022,06,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",265,2083
2022,07,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),2116,19348
2022,08,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",1999,1158
2022,09,커피ㆍ차ㆍ마테(maté)ㆍ향신료,11795,1154
2022,10,곡물,1417,419710
2022,11,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",2112,4178
2022,12,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",5705,44654
2022,13,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",1148,680
2022,14,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,35,102
2022,15,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",4044,2920
2022,16,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,3962,757
2022,17,당류(糖類)와 설탕과자,25894,602
2022,18,코코아와 그 조제품,15854,356
2022,19,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,84074,3549
2022,20,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,19991,11238
2022,21,각종 조제 식료품,498198,51362
2022,22,음료ㆍ주류ㆍ식초,17280,12186
2022,23,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",3613,160521
2022,24,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",1153,136086
2022,25,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",1896,13473
2022,26,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),10,119
2022,27,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",182,1395
2022,28,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1563,122345
2022,29,유기화학품,3211,261433
2022,30,의료용품,32696,21955
2022,31,비료,136,1274
2022,32,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",992,17494
2022,33,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",90759,20574
2022,34,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,12049,4728
2022,35,"단백질계 물질, 변성전분, 글루(glue), 효소",627,5894
2022,36,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",31,276
2022,37,사진용이나 영화용 재료,175,433
2022,38,각종 화학공업 생산품,5537,49004
2022,39,플라스틱과 그 제품,29775,97460
2022,40,고무와 그 제품,3579,19386
2022,41,원피(모피는 제외한다)와 가죽,38,202
2022,42,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",25218,16561
2022,43,모피ㆍ인조모피와 이들의 제품,15,12
2022,44,"목재와 그 제품, 목탄",1473,10369
2022,45,코르크(cork)와 그 제품,18,1
2022,46,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",127,53
2022,47,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",145,12360
2022,48,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",5974,54941
2022,49,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",6725,7737
2022,50,견,6,1
2022,51,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,54,47
2022,52,면,405,17768
2022,53,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",24,65
2022,54,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",298,4705
2022,55,인조스테이플섬유,185,2846
2022,56,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",1294,16486
2022,57,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,504,687
2022,58,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",398,240
2022,59,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",461,4741
2022,60,메리야스 편물과 뜨개질 편물,25,17
2022,61,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),18318,13581
2022,62,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),40120,34081
2022,63,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",9108,9306
2022,64,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",20082,19668
2022,65,모자류와 그 부분품,3685,1785
2022,66,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,632,588
2022,67,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",995,1442
2022,68,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,1737,19965
2022,69,도자제품,3366,6504
2022,70,유리와 유리제품,2934,7768
2022,71,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",5272,3863
2022,72,철강,896,56700
2022,73,철강의 제품,17091,75654
2022,74,구리와 그 제품,1762,11775
2022,75,니켈과 그 제품,95,3156
2022,76,알루미늄과 그 제품,3474,151494
2022,78,납과 그 제품,96,542
2022,79,아연과 그 제품,51,171
2022,80,주석과 그 제품,18,22
2022,81,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",262,47889
2022,82,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",7769,5144
2022,83,비금속(卑金屬)으로 만든 각종 제품,2435,2972
2022,84,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,53871,688482
2022,85,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",114757,1053254
2022,86,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",100,50085
2022,87,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,8746,97934
2022,88,"항공기와 우주선, 이들의 부분품",278,6666
2022,89,선박과 수상 구조물,33,1531
2022,90,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",38471,339358
2022,91,시계와 그 부분품,2233,1126
2022,92,악기와 그 부분품과 부속품,649,2359
2022,93,무기ㆍ총포탄과 이들의 부분품과 부속품,132,318
2022,94,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",9546,32881
2022,95,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,15765,19692
2022,96,잡품,10232,10833
2022,97,예술품ㆍ수집품ㆍ골동품,309,1835
2022,99,"입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",197,0
2023,01,살아 있는 동물,149,1866
2023,02,육과 식용 설육(屑肉),270,11208
2023,03,어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물,3498,4995
2023,04,"낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",7905,1423
2023,05,다른 류로 분류되지 않은 동물성 생산품,112,12417
2023,06,"살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",191,2143
2023,07,식용의 채소ㆍ뿌리ㆍ괴경(塊莖),1647,12544
2023,08,"식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",1965,717
2023,09,커피ㆍ차ㆍ마테(maté)ㆍ향신료,9786,530
2023,10,곡물,1369,360891
2023,11,"제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",1722,7675
2023,12,"채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",4088,40283
2023,13,"락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",465,634
2023,14,식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품,14,100
2023,15,"동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",3731,1669
2023,16,육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품,4593,787
2023,17,당류(糖類)와 설탕과자,33138,808
2023,18,코코아와 그 조제품,16132,347
2023,19,곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품,99187,3845
2023,20,채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품,20287,12969
2023,21,각종 조제 식료품,504085,63397
2023,22,음료ㆍ주류ㆍ식초,23927,12206
2023,23,"식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",3128,128763
2023,24,"담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",1140,182729
2023,25,"소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",2265,20154
2023,26,광(鑛)ㆍ슬래그(slag)ㆍ회(灰),11,38
2023,27,"광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",220,1365
2023,28,"무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",1590,502841
2023,29,유기화학품,3739,254833
2023,30,의료용품,31796,11948
2023,31,비료,95,1225
2023,32,"유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",1151,7566
2023,33,"정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",105561,21290
2023,34,비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품,11925,6234
2023,35,"단백질계 물질, 변성전분, 글루(glue), 효소",771,5587
2023,36,"화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",20,3472
2023,37,사진용이나 영화용 재료,125,205
2023,38,각종 화학공업 생산품,5355,43871
2023,39,플라스틱과 그 제품,42306,86009
2023,40,고무와 그 제품,4162,17463
2023,41,원피(모피는 제외한다)와 가죽,20,218
2023,42,"가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",35092,12172
2023,43,모피ㆍ인조모피와 이들의 제품,25,21
2023,44,"목재와 그 제품, 목탄",1321,7608
2023,45,코르크(cork)와 그 제품,17,11
2023,46,"짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",85,28
2023,47,"목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",386,90639
2023,48,"종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",8842,66899
2023,49,"인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",7775,2927
2023,50,견,7,3
2023,51,양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물,53,31
2023,52,면,548,15213
2023,53,"그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",30,125
2023,54,"인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",224,3340
2023,55,인조스테이플섬유,168,2185
2023,56,"워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",1286,10575
2023,57,양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개,549,592
2023,58,"특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",464,173
2023,59,"침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",546,8803
2023,60,메리야스 편물과 뜨개질 편물,105,12
2023,61,의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다),25202,13769
2023,62,의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),62135,20851
2023,63,"제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",13005,7799
2023,64,"신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",28143,20767
2023,65,모자류와 그 부분품,5703,3337
2023,66,산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품,1066,624
2023,67,"조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",1497,1138
2023,68,돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품,1682,17125
2023,69,도자제품,2999,5163
2023,70,유리와 유리제품,3568,10914
2023,71,"천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",7567,2439
2023,72,철강,962,61746
2023,73,철강의 제품,19413,76969
2023,74,구리와 그 제품,1546,7875
2023,75,니켈과 그 제품,120,3267
2023,76,알루미늄과 그 제품,3065,120429
2023,78,납과 그 제품,100,723
2023,79,아연과 그 제품,42,56
2023,80,주석과 그 제품,13,3
2023,81,"그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",274,73704
2023,82,"비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",9851,5999
2023,83,비금속(卑金屬)으로 만든 각종 제품,3072,3879
2023,84,원자로ㆍ보일러ㆍ기계류와 이들의 부분품,62269,753055
2023,85,"전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",138072,699724
2023,86,"철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",78,64369
2023,87,철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품,9046,108964
2023,88,"항공기와 우주선, 이들의 부분품",397,17717
2023,89,선박과 수상 구조물,34,497
2023,90,"광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",40121,331315
2023,91,시계와 그 부분품,3316,1171
2023,92,악기와 그 부분품과 부속품,842,1032
2023,93,무기ㆍ총포탄과 이들의 부분품과 부속품,209,336
2023,94,"가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",11667,25608
2023,95,완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품,20593,13989
2023,96,잡품,14835,8068
2023,97,예술품ㆍ수집품ㆍ골동품,247,740
2023,99,"입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",199,0
